DateTime,AddedIPs,RemovedIPs
1594519964,15,33
1594521860,17,20
1594523784,11,51
1594525722,23,158
1594527632,16,48
1594529534,38,25
1594531472,11,42
1594533383,16,20
1594535324,19,27
1594538471,42,51
1594540337,5,33
1594542264,11,25
1594544234,15,30
1594546099,6,28
1594548288,26,25
1594550186,21,34
1594552123,28,35
1594554013,15,48
1594555936,17,31
1594557899,16,53
1594559779,14,41
1594561703,11,35
1594563666,18,29
1594565591,8,32
1594567495,18,21
1594569386,25,13
1594571336,15,33
1594573518,18,9
1594575440,27,22
1594577300,11,16
1594579226,20,20
1594581165,11,8
1594583069,18,28
1594584977,23,39
1594586924,31,17
1594588833,10,23
1594590770,12,20
1594592696,17,18
1594594608,34,34
1594596866,36,46
1594598717,14,29
1594600578,21,17
1594602609,20,27
1594604420,7,14
1594606339,20,16
1594608320,21,18
1594610181,7,12
1594612107,16,24
1594614047,19,16
1594615951,20,37
1594617880,13,11
1594619819,12,18
1594621703,14,18
1594623876,12,30
1594625811,10,17
1594627718,22,5
1594629620,16,14
1594631565,11,13
1594633491,12,14
1594635379,12,29
1594637350,31,19
1594639216,14,23
1594641169,20,15
1594643086,18,27
1594645003,6,7
1594646897,14,12
1594649081,6,15
1594651048,11,20
1594652913,19,15
1594654858,17,17
1594656743,11,18
1594658660,21,20
1594660586,14,22
1594662496,16,20
1594664453,17,17
1594666338,35,12
1594668259,7,21
1594670217,16,18
1594672090,14,17
1594675007,37,36
1594676908,25,4
1594678823,16,9
1594680769,8,46
1594682685,16,31
1594684581,22,21
1594686521,6,14
1594688735,9,25
1594690578,15,5
1594692781,20,23
1594694658,11,21
1594696739,10,8
1594698768,15,21
1594700677,9,17
1594702603,22,18
1594704517,8,11
1594706639,8,14
1594708504,11,21
1594710530,14,9
1594712594,8,11
1594714603,6,20
1594716532,20,16
1594718422,7,9
1594720342,9,11
1594722690,12,18
1594724845,4,37
1594726841,5,16
1594729080,5,22
1594730923,12,8
1594732842,3,13
1594734768,1,11
1594736686,12,9
1594738572,1,14
1594740517,1,20
1594742607,4,13
1594744608,11,22
1594746496,12,14
1594748416,3,17
1594750361,9,18
1594752252,1,27
1594754174,4,14
1594756124,3,7
1594758013,6,25
1594759939,18,25
1594761758,4,20
1594763564,22,26
1594765455,14,19
1594767371,21,5
1594769177,4,17
1594771329,26,23
1594773149,9,5
1594775099,21,9
1594777010,14,17
1594778942,11,20
1594780820,11,13
1594782763,11,9
1594784683,8,9
1594786633,6,15
1594788533,7,10
1594790416,5,17
1594792361,19,8
1594794533,6,12
1594796645,18,13
1594798582,9,8
1594800393,17,8
1594802210,9,16
1594804104,13,12
1594806020,6,9
1594807995,10,3
1594809860,0,13
1594811777,10,3
1594813735,16,4
1594815645,9,4
1594817534,12,13
1594819555,9,3
1594821376,7,8
1594823291,5,4
1594825371,12,1
1594827202,13,1
1594829171,7,2
1594831023,9,11
1594832903,22,12
1594834858,23,3
1594836771,6,11
1594838657,14,1
1594840591,13,3
1594842534,5,3
1594844433,15,6
1594846384,21,17
1594848313,12,4
1594850213,13,22
1594852338,17,13
1594854296,22,22
1594856210,16,13
1594858164,18,18
1594860061,12,9
1594861964,7,28
1594863864,7,10
1594865785,12,9
1594867701,4,11
1594869668,16,11
1594871541,10,11
1594873462,15,4
1594875470,8,10
1594877296,3,9
1594879486,9,11
1594881374,10,11
1594883391,13,16
1594885221,8,6
1594887169,6,17
1594889058,9,15
1594890976,4,6
1594892921,9,6
1594894837,8,10
1594896739,4,9
1594898712,3,9
1594900583,4,12
1594902520,4,11
1594904671,6,11
1594906860,5,12
1594908692,7,1
1594910899,9,12
1594913025,12,19
1594915009,10,3
1594916901,3,9
1594919012,8,21
1594920969,7,22
1594922925,11,10
1594925796,17,20
1594927994,8,8
1594930072,10,16
1594932110,8,14
1594934270,6,9
1594936123,5,7
1594938012,8,6
1594939946,5,34
1594941848,6,29
1594943797,5,18
1594945695,5,10
1594947786,2,13
1594949772,7,8
1594951728,8,13
1594953645,3,4
1594955530,5,15
1594957480,7,9
1594959405,0,9
1594961296,4,13
1594963246,3,1
1594965137,3,13
1594967095,6,10
1594969028,3,9
1594970895,5,9
1594973021,2,6
1594974895,6,10
1594976926,3,6
1594978821,3,4
1594980742,7,8
1594982670,5,6
1594984578,13,3
1594986527,3,4
1594988421,7,5
1594990342,6,10
1594992291,7,6
1594994190,11,6
1594996096,3,7
1594998269,7,10
1595000215,9,15
1595002100,9,6
1595004021,8,3
1595005964,10,8
1595007870,13,8
1595009779,16,10
1595011997,9,11
1595013907,11,11
1595015776,16,12
1595017733,12,6
1595019905,21,11
1595021705,19,4
1595023709,14,9
1595025668,4,4
1595027564,16,4
1595029460,9,7
1595031408,7,4
1595033336,10,1
1595035216,30,6
1595037138,18,9
1595039087,12,5
1595041039,15,4
1595042896,10,5
1595044968,12,4
1595046997,2,2
1595049167,5,4
1595051055,10,3
1595052974,11,3
1595054923,14,6
1595056817,3,2
1595058734,23,5
1595060691,5,5
1595062606,17,7
1595064507,5,5
1595066539,31,4
1595068361,25,7
1595070274,2,11
1595072201,11,4
1595074103,11,5
1595076022,14,6
1595077968,16,6
1595079862,10,6
1595081775,17,10
1595083726,12,6
1595085620,18,7
1595087537,4,5
1595089494,2,9
1595091385,5,8
